cycle,event,id,field,byte,selected_id,candidate_id,candidate_ready,cadence_slot,pts_active,pts_due,stc,display_pts,display_pts_valid,tff,rff,present,generation,decoder_wait,presentation_wait,destination_wait,writer_wait,state,decoder_ready,cache_ready,prefill_miss,phase_error,overlap_error
69661358,READY,29,68,36332,24,28,1,0,0,0,152495,93047,0,1,1,1,27,23692099,45932927,0,770303,1610613877,0,1,0,0,0
69661360,START,30,68,36334,24,28,1,0,0,0,152495,93047,0,1,1,1,27,23692100,45932927,0,770303,1610613881,1,1,0,0,0
69977961,FIELD,24,68,36856,24,28,1,0,0,0,152969,93047,0,1,1,1,27,24008178,45932927,0,782862,1610615931,0,1,0,0,0
70928600,READY,30,69,45261,24,28,1,0,0,0,154395,93047,0,1,1,1,27,24950413,45932927,0,796072,1610615931,1,1,0,0,0
70980867,FIELD,24,69,45261,24,28,1,0,0,0,154474,93047,0,1,1,1,27,24950413,45985193,0,796072,1677726843,1,1,0,0,0
71979961,FIELD,24,70,45261,24,28,1,1,0,0,155972,93047,0,1,1,1,27,24950413,46984287,0,796072,1677726843,1,1,0,0,0
71979962,SELECT,28,71,45261,28,29,1,0,0,0,155972,138092,0,0,1,1,27,24950413,46984288,0,796072,1677727051,1,1,0,0,0
72067667,PUBLISH,28,71,45261,28,29,1,0,0,0,156104,138092,0,0,1,1,28,24950413,47071993,0,796072,1677727051,1,1,0,0,0
72982867,FIELD,28,71,45261,28,29,1,0,0,0,157477,138092,0,0,1,1,28,24950413,47987193,0,796072,1677727051,1,1,0,0,0
73981961,FIELD,28,72,45261,28,29,1,0,0,0,158975,138092,0,0,1,1,28,24950413,48986287,0,796072,1677727051,1,1,0,0,0
74984867,FIELD,28,73,45261,28,29,1,1,0,0,160480,138092,0,0,1,1,28,24950413,49989193,0,796072,1677727051,1,1,0,0,0
74984868,START,31,74,45262,29,27,1,0,0,0,160480,138092,0,1,0,1,28,24950413,49989194,0,796072,1677727075,1,1,0,0,0
74984868,SELECT,29,74,45262,29,27,1,0,0,0,160480,138092,0,1,0,1,28,24950413,49989194,0,796072,1677727075,1,1,0,0,0
75068760,PUBLISH,29,74,45344,29,27,1,0,0,0,160606,138092,0,1,0,1,29,25034222,49989194,0,796222,1811944803,0,1,0,0,0
75983961,FIELD,29,74,53568,29,27,1,0,0,0,161978,138092,0,1,0,1,29,25941199,49989194,0,821628,1811944803,0,1,0,0,0
75987890,READY,31,75,53569,29,27,1,0,0,0,161984,138092,0,1,0,1,29,25945128,49989194,0,821628,1811944803,1,1,0,0,0
75987891,START,32,75,53570,29,27,1,0,0,0,161984,138092,0,1,0,1,29,25945128,49989194,0,821628,1811944803,1,1,0,0,0
76986867,FIELD,29,75,63228,29,27,1,1,0,0,163483,138092,0,1,0,1,29,26934445,49989194,0,841733,1811944803,0,1,0,0,0
76986868,SELECT,27,76,63228,27,30,1,0,0,0,163483,138092,0,1,1,1,29,26934446,49989194,0,841733,3959424288,0,1,0,0,0
77035528,WAIT,32,76,63228,27,30,1,0,0,0,163556,138092,0,1,1,0,30,26973029,50037854,0,851732,3959424288,1,1,0,0,0
77070760,PUBLISH,27,76,63228,27,30,1,0,0,0,163609,138092,0,1,1,1,30,26973029,50073086,0,886964,3959424288,1,1,0,0,0
77073962,WAIT_RELEASE,32,76,63228,27,30,1,0,0,0,163613,138092,0,1,1,1,30,26973029,50076288,0,890166,3959424288,1,1,0,0,0
77985961,FIELD,27,76,63228,27,30,1,0,0,0,164981,138092,0,1,1,1,30,26973029,50988287,0,1802165,3959424288,1,1,0,0,0
77995539,WAIT,32,77,63228,27,30,1,0,0,0,164996,138092,0,1,1,1,30,26973029,50997865,0,1811743,3959424288,1,1,0,0,0
78076869,WAIT_RELEASE,32,77,63228,27,30,1,0,0,0,165118,138092,0,1,1,1,30,26973029,51079195,0,1893073,3959424288,1,1,0,0,0
78988867,FIELD,27,77,63228,27,30,1,0,0,0,166486,138092,0,1,1,1,30,26973029,51991193,0,2805071,3959424288,1,1,0,0,0
78998446,WAIT,32,78,63228,27,30,1,0,0,0,166500,138092,0,1,1,1,30,26973029,52000772,0,2814650,3959424288,1,1,0,0,0
79075963,WAIT_RELEASE,32,78,63228,27,30,1,0,0,0,166616,138092,0,1,1,1,30,26973029,52078289,0,2892167,3959424288,1,1,0,0,0
79987961,FIELD,27,78,63228,27,30,1,1,0,0,167984,138092,0,1,1,1,30,26973029,52990287,0,3804165,3959424288,1,1,0,0,0
79987962,SELECT,30,79,63229,30,30,0,0,0,0,167984,138092,0,0,0,1,30,26973029,52990288,0,3804166,3758097696,1,1,0,0,0
80075667,PUBLISH,30,79,64692,30,30,0,0,0,0,168116,138092,0,0,0,1,31,27059270,52990288,0,3804548,3758097696,0,1,0,0,0
80273311,READY,32,79,66129,30,30,0,0,0,0,168412,138092,0,0,0,1,31,27255478,52990288,0,3807421,3758097696,1,1,0,0,0
80273312,START,33,79,66130,30,32,0,0,0,0,168412,138092,0,0,0,1,31,27255478,52990288,0,3807421,3825206560,1,1,0,0,0
80990867,FIELD,30,79,66130,30,32,1,0,0,0,169489,138092,0,0,0,1,31,27255478,53707842,717554,3807421,3959424288,1,1,0,0,0
81989961,FIELD,30,80,66130,30,32,1,0,0,0,170987,138092,0,0,0,1,31,27255478,54706936,1716648,3807421,3959424288,1,1,0,0,0
82992867,FIELD,30,81,66130,30,32,1,1,0,0,172492,138092,0,0,0,1,31,27255478,55709842,2719554,3807421,3959424288,1,1,0,0,0
82992868,SELECT,32,82,66130,32,32,0,0,0,0,172492,138092,0,1,0,1,31,27255478,55709843,2719555,3807421,3758097696,1,1,0,0,0
83076761,PUBLISH,32,82,66248,32,32,0,0,0,0,172618,138092,0,1,0,1,32,27339252,55709843,2719556,3807421,3758097696,0,1,0,0,0
83991961,FIELD,32,82,77256,32,32,0,0,0,0,173990,138092,0,1,0,1,32,28243444,55709843,2719556,3826755,3758097696,0,1,0,0,0
84362292,READY,33,83,81921,32,32,0,0,0,0,174546,138092,0,1,0,1,32,28609111,55709843,2719556,3831272,3758097696,1,1,0,0,0
84362293,START,34,83,81922,32,33,0,0,0,0,174546,138092,0,1,0,1,32,28609111,55709843,2719556,3831272,3825206560,1,1,0,0,0
84994867,FIELD,32,83,81922,32,33,1,1,0,0,175495,138092,0,1,0,1,32,28609111,56342416,2719556,3831272,3959424288,1,1,0,0,0
84994868,SELECT,33,84,81923,33,33,0,0,0,0,175495,138092,0,1,1,1,32,28609111,56342417,2719556,3831272,3758097696,1,1,0,0,0
85078761,PUBLISH,33,84,82780,33,33,0,0,0,0,175621,138092,0,1,1,1,33,28692146,56342417,2719556,3831272,3758097696,0,1,0,0,0
85993961,FIELD,33,84,97604,33,33,0,0,0,0,176993,138092,0,1,1,1,33,29592522,56342417,2719556,3849342,3758097696,0,1,0,0,0
86615632,READY,34,85,106593,33,33,0,0,0,0,177926,138092,0,1,1,1,33,30205205,56342417,2719556,3856102,3758097696,1,1,0,0,0
86615633,START,35,85,106594,33,34,0,0,0,0,177926,138092,0,1,1,1,33,30205205,56342417,2719556,3856102,3825206560,1,1,0,0,0
86996867,FIELD,33,85,110052,33,34,0,0,0,0,178498,138092,0,1,1,1,33,30582980,56342417,2719556,3872338,1610613317,0,1,0,0,0
87851515,READY,35,86,121848,33,34,0,0,0,0,179780,138092,0,1,1,1,33,31425832,56342417,2719556,3890593,1610613317,0,1,0,0,0
87851677,START,36,86,122010,33,35,1,0,0,0,179780,138092,0,1,1,1,33,31425833,56342417,2719556,3890593,1610613321,1,1,0,0,0
87995961,FIELD,33,86,123317,33,35,1,1,0,0,179996,138092,0,1,1,1,33,31568809,56342417,2719556,3894154,1610615371,0,1,0,0,0
87995962,SELECT,35,87,123317,35,34,1,0,0,0,179996,138092,0,0,0,1,33,31568810,56342417,2719556,3894154,1610615651,0,1,0,0,0
88083667,PUBLISH,35,87,124379,35,34,1,0,0,0,180128,138092,0,0,0,1,34,31655453,56342417,2719556,3894427,1610615651,0,1,0,0,0
88998867,FIELD,35,87,138851,35,34,1,0,0,0,181501,138092,0,0,0,1,34,32556181,56342417,2719556,3912132,1610615651,0,1,0,0,0
89762496,START,37,88,153550,35,34,1,0,0,0,182646,138092,0,0,0,1,34,33305112,56342417,2719556,3925191,1610615651,1,1,0,0,0
89762497,READY,36,88,153550,35,34,1,0,0,0,182646,138092,0,0,0,1,34,33305112,56342417,2719556,3925191,1610615651,0,1,0,0,0
89997961,FIELD,35,88,156520,35,34,1,1,0,0,182999,138092,0,0,0,1,34,33537606,56342417,2719556,3931384,1677726563,0,1,0,0,0
89997962,SELECT,34,89,156520,34,36,0,0,0,0,182999,138092,0,0,1,1,34,33537607,56342417,2719556,3931384,3825206048,0,1,0,0,0
90085667,PUBLISH,34,89,157716,34,36,0,0,0,0,183131,138092,0,0,1,1,35,33624116,56342417,2719556,3931384,3825206048,0,1,0,0,0
91000867,FIELD,34,89,172744,34,36,0,0,0,0,184504,138092,0,0,1,1,35,34524288,56342417,2719556,3948318,3825206048,0,1,0,0,0
91099601,READY,37,90,173169,34,36,0,0,0,0,184652,138092,0,0,1,1,35,34622598,56342417,2719556,3948938,3825206048,1,1,0,0,0
91099602,START,38,90,173170,34,37,0,0,0,0,184652,138092,0,0,1,1,35,34622598,56342417,2719556,3948938,3825206048,1,1,0,0,0
91999961,FIELD,34,90,173170,34,37,1,0,0,0,186002,138092,0,0,1,1,35,34622598,57242775,3619914,3948938,3959423776,1,1,0,0,0
93002867,FIELD,34,91,173170,34,37,1,1,0,0,187507,138092,0,0,1,1,35,34622598,58245681,4622820,3948938,3959423776,1,1,0,0,0
93002868,SELECT,37,92,173170,37,37,0,0,0,0,187507,138092,0,1,1,1,35,34622598,58245682,4622821,3948938,3758097184,1,1,0,0,0
93086761,PUBLISH,37,92,174668,37,37,0,0,0,0,187633,138092,0,1,1,1,36,34704992,58245682,4622822,3948938,3758097184,0,1,0,0,0
94001961,FIELD,37,92,188571,37,37,0,0,0,0,189005,138092,0,1,1,1,36,35606290,58245682,4622822,3966176,3758097184,1,1,0,0,0
94590163,READY,38,93,196633,37,37,0,0,0,0,189888,138092,0,1,1,1,36,36186430,58245682,4622822,3974977,3758097184,1,1,0,0,0
94590164,START,39,93,196634,37,38,0,0,0,0,189888,138092,0,1,1,1,36,36186430,58245682,4622822,3974977,3825206048,1,1,0,0,0
95004867,FIELD,37,93,196634,37,38,1,0,0,0,190510,138092,0,1,1,1,36,36186430,58660384,4622822,3974977,3959423776,1,1,0,0,0
96003961,FIELD,37,94,196634,37,38,1,1,0,0,192008,138092,0,1,1,1,36,36186430,59659478,4622822,3974977,3959423776,1,1,0,0,0
96003962,SELECT,38,95,196635,38,38,0,0,0,0,192008,138092,0,0,0,1,36,36186430,59659479,4622822,3974977,3758097184,1,1,0,0,0
96091667,PUBLISH,38,95,198272,38,38,0,0,0,0,192140,138092,0,0,0,1,37,36272497,59659479,4622822,3974977,3758097184,0,1,0,0,0
97006867,FIELD,38,95,211948,38,38,0,0,0,0,193513,138092,0,0,0,1,37,37174021,59659479,4622822,3990400,3758097184,0,1,0,0,0
97919459,READY,39,96,225261,38,38,0,0,0,0,194882,138092,0,0,0,1,37,38073301,59659479,4622822,4001677,3758097184,1,1,0,0,0
97919460,START,40,96,225262,38,39,0,0,0,0,194882,138092,0,0,0,1,37,38073301,59659479,4622822,4001677,3825206048,1,1,0,0,0
98005961,FIELD,38,96,225262,38,39,1,1,0,0,195011,138092,0,0,0,1,37,38073301,59745979,4622822,4001677,3959423776,1,1,0,0,0
98005962,SELECT,39,97,225263,39,39,0,0,0,0,195011,138092,0,0,1,1,37,38073301,59745980,4622822,4001677,3758097184,1,1,0,0,0
98093667,PUBLISH,39,97,226464,39,39,0,0,0,0,195143,138092,0,0,1,1,38,38159804,59745980,4622822,4001677,3758097184,0,1,0,0,0
99008868,FIELD,39,97,241340,39,39,0,0,0,0,196516,138092,0,0,1,1,38,39060129,59745980,4622822,4017131,3758097184,0,1,0,0,0
99996618,READY,40,98,257073,39,39,0,0,0,0,197997,138092,0,0,1,1,38,40032147,59745980,4622822,4028451,3758097184,1,1,0,0,0
99996619,START,41,98,257074,39,40,0,0,0,0,197997,138092,0,0,1,1,38,40032147,59745980,4622822,4028451,3825206048,1,1,0,0,0
100007961,FIELD,39,98,257074,39,40,1,0,0,0,198014,138092,0,0,1,1,38,40032147,59757321,4622822,4028451,3959423776,1,1,0,0,0
101010868,FIELD,39,99,257074,39,40,1,1,0,0,199519,138092,0,0,1,1,38,40032147,60760228,4622822,4028451,3959423776,1,1,0,0,0
101010869,SELECT,40,100,257075,40,40,0,0,0,0,199519,138092,0,1,0,1,38,40032147,60760229,4622822,4028451,3758097184,1,1,0,0,0
101094761,PUBLISH,40,100,258356,40,40,0,0,0,0,199645,138092,0,1,0,1,39,40114757,60760229,4622822,4028451,3758097184,0,1,0,0,0
102009961,FIELD,40,100,272964,40,40,0,0,0,0,201017,138092,0,1,0,1,39,41015349,60760229,4622822,4043398,3758097184,0,1,0,0,0
103012868,FIELD,40,101,289916,40,40,0,1,0,0,202522,138092,0,1,0,1,39,42001304,60760229,4622822,4055779,3758097184,0,1,0,0,0
103024973,READY,41,102,289917,40,40,0,1,0,0,202540,138092,0,1,0,1,39,42013409,60760229,4622822,4055779,3758097184,1,1,0,0,0
103024974,START,42,102,289918,40,41,0,1,0,0,202540,138092,0,1,0,1,39,42013409,60760229,4622822,4055779,3825206048,1,1,0,0,0
104011961,FIELD,40,102,289918,40,41,1,0,0,0,204020,138092,0,1,0,1,39,42013409,61747215,4622822,4055779,3959423776,1,1,0,0,0
105014868,FIELD,40,103,289918,40,41,1,1,0,0,205525,138092,0,1,0,1,39,42013409,62750122,4622822,4055779,3959423776,1,1,0,0,0
105014869,SELECT,41,104,289919,41,41,0,0,0,0,205525,138092,0,1,1,1,39,42013409,62750123,4622822,4055779,3758097184,1,1,0,0,0
105098761,PUBLISH,41,104,291648,41,41,0,0,0,0,205651,138092,0,1,1,1,40,42095571,62750123,4622822,4055779,3758097184,0,1,0,0,0
106013961,FIELD,41,104,307500,41,41,0,0,0,0,207023,138092,0,1,1,1,40,42994919,62750123,4622822,4068802,3758097184,0,1,0,0,0
107016868,FIELD,41,105,324836,41,41,0,0,0,0,208528,138092,0,1,1,1,40,43980490,62750123,4622822,4080552,3758097184,0,1,0,0,0
107139673,READY,42,106,325533,41,41,0,0,0,0,208712,138092,0,1,1,1,40,44102599,62750123,4622822,4081482,3758097184,1,1,0,0,0
107139674,START,43,106,325534,41,42,0,0,0,0,208712,138092,0,1,1,1,40,44102599,62750123,4622822,4081482,3825206048,1,1,0,0,0
108015961,FIELD,41,106,325534,41,42,1,1,0,0,210026,138092,0,1,1,1,40,44102599,63626409,4622822,4081482,3959423776,1,1,0,0,0
108015962,SELECT,42,107,325535,42,42,0,0,0,0,210026,138092,0,0,0,1,40,44102599,63626410,4622822,4081482,3758097184,1,1,0,0,0
108103668,PUBLISH,42,107,327608,42,42,0,0,0,0,210158,138092,0,0,0,1,41,44188231,63626410,4622822,4081482,3758097184,0,1,0,0,0
109018868,FIELD,42,107,344356,42,42,0,0,0,0,211531,138092,0,0,0,1,41,45086683,63626410,4622822,4093088,3758097184,0,1,0,0,0
110017961,FIELD,42,108,361456,42,42,0,1,0,0,213029,138092,0,0,0,1,41,46068676,63626410,4622822,4104484,3758097184,0,1,0,0,0
110265669,READY,43,109,364861,42,42,0,0,0,0,213401,138092,0,0,0,1,41,46312980,63626410,4622822,4107364,3758097184,1,1,0,0,0
110265670,START,44,109,364862,42,43,0,0,0,0,213401,138092,0,0,0,1,41,46312980,63626410,4622822,4107364,3825206048,1,1,0,0,0
111020868,FIELD,42,109,364862,42,43,1,0,0,0,214534,138092,0,0,0,1,41,46312980,64381607,4622822,4107364,3959423776,1,1,0,0,0
112019961,FIELD,42,110,364862,42,43,1,1,0,0,216032,138092,0,0,0,1,41,46312980,65380700,4622822,4107364,3959423776,1,1,0,0,0
112019962,SELECT,43,111,364863,43,43,0,0,0,0,216032,138092,0,0,1,1,41,46312980,65380701,4622822,4107364,3758097184,1,1,0,0,0
112107668,PUBLISH,43,111,367112,43,43,0,0,0,0,216164,138092,0,0,1,1,42,46398436,65380701,4622822,4107364,3758097184,0,1,0,0,0
113022868,FIELD,43,111,384020,43,43,0,0,0,0,217537,138092,0,0,1,1,42,47296728,65380701,4622822,4118488,3758097184,0,1,0,0,0
114021961,FIELD,43,112,401676,43,43,0,0,0,0,219035,138092,0,0,1,1,42,48278166,65380701,4622822,4129707,3758097184,1,1,0,0,0
114333749,READY,44,113,406525,43,43,0,0,0,0,219503,138092,0,0,1,1,42,48585105,65380701,4622822,4133221,3758097184,1,1,0,0,0
114333750,START,45,113,406526,43,44,0,0,0,0,219503,138092,0,0,1,1,42,48585105,65380701,4622822,4133221,3825206048,1,1,0,0,0
115024868,FIELD,43,113,406526,43,44,1,1,0,0,220540,138092,0,0,1,1,42,48585105,66071818,4622822,4133221,3959423776,1,1,0,0,0
115024869,SELECT,44,114,406527,44,44,0,0,0,0,220540,138092,0,1,0,1,42,48585105,66071819,4622822,4133221,3758097184,1,1,0,0,0
115108761,PUBLISH,44,114,408908,44,44,0,0,0,0,220666,138092,0,1,0,1,43,48666615,66071819,4622822,4133221,3758097184,0,1,0,0,0
116023961,FIELD,44,114,426104,44,44,0,0,0,0,222038,138092,0,1,0,1,43,49564619,66071819,4622822,4144508,3758097184,0,1,0,0,0
117026868,FIELD,44,115,444420,44,44,0,1,0,0,223543,138092,0,1,0,1,43,50549210,66071819,4622822,4155590,3758097184,0,1,0,0,0
117374725,READY,45,116,449961,44,44,0,0,0,0,224065,138092,0,1,0,1,43,50891527,66071819,4622822,4159366,3758097184,1,1,0,0,0
117374726,START,46,116,449962,44,45,0,0,0,0,224065,138092,0,1,0,1,43,50891527,66071819,4622822,4159366,3825206048,1,1,0,0,0
118025961,FIELD,44,116,449962,44,45,1,0,0,0,225041,138092,0,1,0,1,43,50891527,66723053,4622822,4159366,3959423776,1,1,0,0,0
119028868,FIELD,44,117,449962,44,45,1,1,0,0,226546,138092,0,1,0,1,43,50891527,67725960,4622822,4159366,3959423776,1,1,0,0,0
119028869,SELECT,45,118,449963,45,45,0,0,0,0,226546,138092,0,1,1,1,43,50891527,67725961,4622822,4159366,3758097184,1,1,0,0,0
119112761,PUBLISH,45,118,452392,45,45,0,0,0,0,226672,138092,0,1,1,1,44,50972989,67725961,4622822,4159366,3758097184,0,1,0,0,0
120027961,FIELD,45,118,469180,45,45,0,0,0,0,228044,138092,0,1,1,1,44,51871401,67725961,4622822,4170075,3758097184,0,1,0,0,0
121030868,FIELD,45,119,487672,45,45,0,0,0,0,229549,138092,0,1,1,1,44,52855816,67725961,4622822,4180892,3758097184,0,1,0,0,0
121318339,PTS,4,120,493672,45,45,0,0,0,0,229980,138092,0,1,1,1,44,53137288,67725961,4622822,4183045,3758097184,1,1,0,0,0
121462681,READY,46,120,494805,45,45,0,0,0,0,230197,138092,0,1,1,1,44,53280497,67725961,4622822,4185497,3758097184,1,1,0,0,0
121462682,START,47,120,494806,45,46,0,0,0,0,230197,138092,0,1,1,1,44,53280497,67725961,4622822,4185497,3825206048,1,1,0,0,0
122029961,FIELD,45,120,502480,45,46,0,1,0,0,231047,138092,0,1,1,1,44,53840101,67725961,4622822,4197064,1610613317,0,1,0,0,0
122950013,READY,47,121,512592,45,46,0,0,0,0,232428,138092,0,1,1,1,44,54750041,67725961,4622822,4215016,1610613317,0,1,0,0,0
122950175,START,48,121,512754,45,47,1,0,1,1,232428,138092,0,1,1,1,44,54750042,67725961,4622822,4215016,1610613321,1,1,0,0,0
123032868,FIELD,45,121,514206,45,47,1,0,1,1,232552,138092,0,1,1,1,44,54831282,67725961,4622822,4216598,1610615371,0,1,0,0,0
124031961,FIELD,45,122,535671,45,47,1,1,1,1,234050,138092,0,1,1,1,44,55808910,67725961,4622822,4235812,1610615371,0,1,0,0,0
124031962,SELECT,47,123,535671,47,46,1,0,0,0,234050,220673,1,0,0,1,44,55808911,67725961,4622822,4235812,1610615651,0,1,0,0,0
124119668,PUBLISH,47,123,538521,47,46,1,0,0,0,234182,220673,1,0,0,1,45,55893767,67725961,4622822,4236076,1610615651,0,1,0,0,0
124967894,START,49,123,556178,47,46,1,0,0,0,235454,220673,1,0,0,1,45,56724337,67725961,4622822,4254175,1610615651,1,1,0,0,0
124967895,READY,48,123,556178,47,46,1,0,0,0,235454,220673,1,0,0,1,45,56724337,67725961,4622822,4254175,1610615651,0,1,0,0,0
125034868,FIELD,47,123,557360,47,46,1,0,0,0,235555,220673,1,0,0,1,45,56790128,67725961,4622822,4255216,1677726563,0,1,0,0,0
126033961,FIELD,47,124,573904,47,46,1,1,0,0,237053,220673,1,0,0,1,45,57772677,67725961,4622822,4271059,1677726563,0,1,0,0,0
126033962,SELECT,46,125,573904,46,48,0,0,0,0,237053,138092,0,0,1,1,45,57772678,67725961,4622822,4271059,3825206048,0,1,0,0,0
126121668,PUBLISH,46,125,575648,46,48,0,0,0,0,237185,138092,0,0,1,1,46,57858640,67725961,4622822,4271059,3825206048,0,1,0,0,0
126562506,PTS,5,125,582695,46,48,0,0,0,0,237846,138092,0,0,1,1,46,58292432,67725961,4622822,4278387,3825206048,1,1,0,0,0
126625636,READY,49,125,582789,46,48,0,0,0,0,237941,138092,0,0,1,1,46,58355468,67725961,4622822,4280063,3825206048,1,1,0,0,0
126625637,START,50,125,582790,46,49,0,0,0,0,237941,138092,0,0,1,1,46,58355468,67725961,4622822,4280063,3825206048,1,1,0,0,0
127036868,FIELD,46,125,588972,46,49,0,0,0,0,238558,138092,0,0,1,1,46,58760516,67725961,4622822,4291182,1610613317,0,1,0,0,0
127752770,READY,50,126,598468,46,49,0,0,0,0,239632,138092,0,0,1,1,46,59466922,67725961,4622822,4308299,1610613317,0,1,0,0,0
127752772,START,51,126,598470,46,50,1,0,1,1,239632,138092,0,0,1,1,46,59466923,67725961,4622822,4308299,1610613321,1,1,0,0,0
128035961,FIELD,46,126,598470,46,50,1,0,1,1,240056,138092,0,0,1,1,46,59466923,67725961,4906010,4308299,1610615371,1,1,0,0,0
129038868,FIELD,46,127,598470,46,50,1,1,1,1,241561,138092,0,0,1,1,46,59466923,67725961,5908917,4308299,1610615371,1,1,0,0,0
129038869,SELECT,50,128,598470,50,49,1,0,0,0,241561,231186,1,1,1,1,46,59466923,67725961,5908918,4308299,1610615651,1,1,0,0,0
129122761,PUBLISH,50,128,599828,50,49,1,0,0,0,241687,231186,1,1,1,1,47,59549456,67725961,5908919,4308299,1610615651,0,1,0,0,0
130037961,FIELD,50,128,616472,50,49,1,0,0,0,243059,231186,1,1,1,1,47,60448012,67725961,5908919,4325374,1610615651,0,1,0,0,0
130701579,READY,51,129,627041,50,49,1,0,0,0,244055,231186,1,1,1,1,47,61101062,67725961,5908919,4335881,1610615651,1,1,0,0,0
130701580,START,52,129,627042,50,49,1,0,0,0,244055,231186,1,1,1,1,47,61101062,67725961,5908919,4335881,1677726563,1,1,0,0,0
131040868,FIELD,50,129,633300,50,49,1,0,0,0,244564,231186,1,1,1,1,47,61434091,67725961,5908919,4342457,1811944291,0,1,0,0,0
132039961,FIELD,50,130,651416,50,49,1,1,0,0,246062,231186,1,1,1,1,47,62415068,67725961,5908919,4357486,1811944291,0,1,0,0,0
132039962,SELECT,49,131,651416,49,51,1,0,0,0,246062,220673,0,0,0,1,47,62415069,67725961,5908919,4357486,3959423776,0,1,0,0,0
132127668,PUBLISH,49,131,651416,49,51,1,0,0,0,246194,220673,0,0,0,1,48,62460647,67813667,5908919,4357768,3959423776,1,1,0,0,0
133042868,FIELD,49,131,651416,49,51,1,0,0,0,247567,220673,0,0,0,1,48,62460647,68728867,5908919,4357768,3959423776,1,1,0,0,0
134041961,FIELD,49,132,651416,49,51,1,1,0,0,249065,220673,0,0,0,1,48,62460647,69727960,5908919,4357768,3959423776,1,1,0,0,0
134041962,SELECT,51,133,651417,51,51,0,0,0,0,249065,231186,0,0,1,1,48,62460647,69727961,5908919,4357768,3758097184,1,1,0,0,0
134129668,PUBLISH,51,133,653428,51,51,0,0,0,0,249197,231186,0,0,1,1,49,62546341,69727961,5908919,4357768,3758097184,0,1,0,0,0
134361206,READY,52,133,656837,51,51,0,0,0,0,249544,231186,0,0,1,1,49,62774471,69727961,5908919,4361460,3758097184,1,1,0,0,0
134361207,START,53,133,656838,51,52,0,0,0,0,249544,231186,0,0,1,1,49,62774471,69727961,5908919,4361460,3825206048,1,1,0,0,0
135044868,FIELD,51,133,668036,51,52,0,0,0,0,250570,231186,0,0,1,1,49,63446933,69727961,5908919,4379318,1610613317,0,1,0,0,0
135525981,READY,53,134,674296,51,52,0,0,0,0,251291,231186,0,0,1,1,49,63921786,69727961,5908919,4390039,1610613317,0,1,0,0,0
135525983,START,54,134,674298,51,53,1,0,0,0,251291,231186,0,0,1,1,49,63921787,69727961,5908919,4390039,1610613321,1,1,0,0,0
136043961,FIELD,51,134,684392,51,53,1,0,0,0,252068,231186,0,0,1,1,49,64429670,69727961,5908919,4399880,1610615371,0,1,0,0,0
137046868,FIELD,51,135,702508,51,53,1,1,0,0,253573,231186,0,0,1,1,49,65414461,69727961,5908919,4414775,1610615371,0,1,0,0,0
137046869,SELECT,53,136,702508,53,52,1,0,0,0,253573,231186,0,1,0,1,49,65414462,69727961,5908919,4414775,1610615651,0,1,0,0,0
137130761,PUBLISH,53,136,703772,53,52,1,0,0,0,253699,231186,0,1,0,1,50,65497090,69727961,5908919,4414775,1610615651,0,1,0,0,0
137213579,READY,54,136,704701,53,52,1,0,0,0,253823,231186,0,1,0,1,50,65578980,69727961,5908919,4416560,1610615651,1,1,0,0,0
137213580,START,55,136,704702,53,52,1,0,0,0,253823,231186,0,1,0,1,50,65578980,69727961,5908919,4416560,1677726563,1,1,0,0,0
138045961,FIELD,53,136,719648,53,52,1,0,0,0,255071,231186,0,1,0,1,50,66396414,69727961,5908919,4431301,1811944291,0,1,0,0,0
138975424,READY,55,137,735385,53,52,1,0,0,0,256466,231186,0,1,0,1,50,67310141,69727961,5908919,4445315,1811944291,1,1,0,0,0
138975425,START,56,137,735386,53,52,1,0,0,0,256466,231186,0,1,0,1,50,67310141,69727961,5908919,4445315,1811944291,1,1,0,0,0
139048868,FIELD,53,137,736912,53,52,1,1,0,0,256576,231186,0,1,0,1,50,67382057,69727961,5908919,4446215,1811944291,0,1,0,0,0
139048869,SELECT,52,138,736912,52,54,1,0,0,0,256576,231186,0,1,1,1,50,67382058,69727961,5908919,4446215,3959423776,0,1,0,0,0
139068690,WAIT,56,138,736912,52,54,1,0,0,0,256606,231186,0,1,1,0,51,67391802,69747782,5908919,4456214,3959423776,1,1,0,0,0
139132761,PUBLISH,52,138,736912,52,54,1,0,0,0,256702,231186,0,1,1,1,51,67391802,69811853,5908919,4520285,3959423776,1,1,0,0,0
139135963,WAIT_RELEASE,56,138,736912,52,54,1,0,0,0,256706,231186,0,1,1,1,51,67391802,69815055,5908919,4523487,3959423776,1,1,0,0,0
140047961,FIELD,52,138,736912,52,54,1,0,0,0,258074,231186,0,1,1,1,51,67391802,70727053,5908919,5435485,3959423776,1,1,0,0,0
140057540,WAIT,56,139,736912,52,54,1,0,0,0,258089,231186,0,1,1,1,51,67391802,70736632,5908919,5445064,3959423776,1,1,0,0,0
140138870,WAIT_RELEASE,56,139,736912,52,54,1,0,0,0,258211,231186,0,1,1,1,51,67391802,70817962,5908919,5526394,3959423776,1,1,0,0,0
141050868,FIELD,52,139,736912,52,54,1,0,0,0,259579,231186,0,1,1,1,51,67391802,71729960,5908919,6438392,3959423776,1,1,0,0,0
